"","bike_id","start_time","stop_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","birth_year","gender","date","day","month","year","distance_meters","journey_time","age","age_group"
"3151","33557",2018-06-14 08:38:14.211,2018-06-14 08:48:03.51,"3225",40.7236589,-74.0641943,"3183",40.7162469,-74.0334588,"Subscriber",1994,"Male",2018-06-14,"Thu","Jun",2018,2724.17241626479,9.82,24,"25 and under"
"3152","33557",2018-06-14 18:01:53.487,2018-06-14 18:06:39.413,"3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1990,"Male",2018-06-14,"Thu","Jun",2018,603.326009512665,4.77,28,"26 to 50"
"3153","33557",2018-06-14 19:26:13.019,2018-06-14 19:32:20.649,"3202",40.7272235,-74.0337589,"3203",40.727595966,-74.044247311,"Subscriber",1954,"Male",2018-06-14,"Thu","Jun",2018,887.034798486002,6.13,64,"50+"
"3154","33557",2018-06-15 08:10:31.199,2018-06-15 08:18:26.782,"3203",40.727595966,-74.044247311,"3639",40.7192517,-74.034234,"Subscriber",1970,"Male",2018-06-15,"Fri","Jun",2018,1254.71531143441,7.93,48,"26 to 50"
"3155","33557",2018-06-15 12:33:56.428,2018-06-15 12:36:57.114,"3639",40.7192517,-74.034234,"3638",40.7242941,-74.0354826,"Subscriber",1991,"Male",2018-06-15,"Fri","Jun",2018,569.801511778368,3.01,27,"26 to 50"
"3156","33557",2018-06-15 15:18:21.918,2018-06-15 15:20:30.48,"3638",40.7242941,-74.0354826,"3187",40.7211236,-74.03805095,"Subscriber",1972,"Male",2018-06-15,"Fri","Jun",2018,413.576249194591,2.14,46,"26 to 50"
"3157","33557",2018-06-15 16:10:49.397,2018-06-15 16:15:17.357,"3187",40.7211236,-74.03805095,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1988,"Male",2018-06-15,"Fri","Jun",2018,967.483126249655,4.47,30,"26 to 50"
"3158","33557",2018-06-16 13:24:10.492,2018-06-16 13:30:39.156,"3267",40.7124188237569,-74.0385255217552,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1961,"Male",2018-06-16,"Sat","Jun",2018,885.451942288554,6.48,57,"50+"
"3159","33557",2018-06-17 06:01:38.68,2018-06-17 06:07:57.836,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1988,"Male",2018-06-17,"Sun","Jun",2018,941.582314688131,6.32,30,"26 to 50"
"3160","33557",2018-06-17 10:47:39.011,2018-06-17 10:52:19.715,"3269",40.7260117296463,-74.0503889322281,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Female",2018-06-17,"Sun","Jun",2018,941.582314688131,4.68,37,"26 to 50"
"3161","33557",2018-06-17 11:16:26.306,2018-06-17 11:19:14.618,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1971,"Male",2018-06-17,"Sun","Jun",2018,556.052953348291,2.81,47,"26 to 50"
"3162","33557",2018-06-17 19:20:32.163,2018-06-17 19:26:41.598,"3276",40.7145840353589,-74.042817056179,"3639",40.7192517,-74.034234,"Subscriber",1989,"Male",2018-06-17,"Sun","Jun",2018,891.411223802447,6.16,29,"26 to 50"
"3163","33557",2018-06-17 20:24:06.893,2018-06-17 21:13:10.026,"3639",40.7192517,-74.034234,"3202",40.7272235,-74.0337589,"Customer",1969,"Unknown",2018-06-17,"Sun","Jun",2018,886.166460868366,49.05,49,"26 to 50"
"3164","33557",2018-06-17 23:57:56.304,2018-06-18 00:04:03.256,"3202",40.7272235,-74.0337589,"3203",40.727595966,-74.044247311,"Subscriber",1978,"Male",2018-06-17,"Sun","Jun",2018,887.034798486002,6.12,40,"26 to 50"
"3165","33557",2018-06-18 07:46:28.753,2018-06-18 07:50:51.263,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1973,"Male",2018-06-18,"Mon","Jun",2018,894.589652479464,4.38,45,"26 to 50"
"3166","33557",2018-06-18 09:13:47.708,2018-06-18 09:18:31.615,"3269",40.7260117296463,-74.0503889322281,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1983,"Male",2018-06-18,"Mon","Jun",2018,941.582314688131,4.73,35,"26 to 50"
"3167","33557",2018-06-18 18:23:14.881,2018-06-18 18:26:17.925,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1986,"Male",2018-06-18,"Mon","Jun",2018,556.052953348291,3.05,32,"26 to 50"
"3168","33557",2018-06-19 08:50:17.17,2018-06-19 09:02:20.782,"3212",40.734785818,-74.050443636,"3183",40.7162469,-74.0334588,"Subscriber",1966,"Male",2018-06-19,"Tue","Jun",2018,2509.45573933481,12.06,52,"50+"
"3169","33557",2018-06-19 19:00:07.968,2018-06-19 19:04:38.71,"3202",40.7272235,-74.0337589,"3187",40.7211236,-74.03805095,"Subscriber",1990,"Male",2018-06-19,"Tue","Jun",2018,768.335469430186,4.51,28,"26 to 50"
"3170","33557",2018-06-19 20:13:52.083,2018-06-19 20:17:52.67,"3187",40.7211236,-74.03805095,"3185",40.7177325,-74.043845,"Subscriber",1988,"Female",2018-06-19,"Tue","Jun",2018,617.627698098853,4.01,30,"26 to 50"
"3171","33557",2018-06-19 21:02:02.425,2018-06-19 21:13:37.752,"3185",40.7177325,-74.043845,"3211",40.72152515,-74.046304543,"Subscriber",1988,"Male",2018-06-19,"Tue","Jun",2018,469.645515346128,11.59,30,"26 to 50"
"3172","33557",2018-06-20 00:40:32.081,2018-06-20 00:42:49.793,"3211",40.72152515,-74.046304543,"3209",40.7241765,-74.0506564,"Subscriber",1986,"Male",2018-06-20,"Wed","Jun",2018,471.033050790856,2.3,32,"26 to 50"
"3173","33557",2018-06-20 06:48:13.654,2018-06-20 06:52:26.168,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1983,"Male",2018-06-20,"Wed","Jun",2018,815.814887602648,4.21,35,"26 to 50"
"3174","33557",2018-06-29 06:37:28.429,2018-06-29 06:53:07.169,"3206",40.7311689,-74.0575736,"3183",40.7162469,-74.0334588,"Subscriber",1989,"Female",2018-06-29,"Fri","Jun",2018,2626.15168298261,15.65,29,"26 to 50"
"3175","33557",2018-06-29 12:53:09.272,2018-06-29 13:19:15.366,"3183",40.7162469,-74.0334588,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1978,"Male",2018-06-29,"Fri","Jun",2018,896.383536055941,26.1,40,"26 to 50"
"3176","33557",2018-06-29 13:32:22.753,2018-06-29 13:36:50.147,"3186",40.7195861164717,-74.0431174635887,"3639",40.7192517,-74.034234,"Subscriber",1990,"Male",2018-06-29,"Fri","Jun",2018,751.490513339411,4.46,28,"26 to 50"
"3177","33557",2018-06-29 14:07:49.668,2018-06-29 14:18:09.099,"3639",40.7192517,-74.034234,"3639",40.7192517,-74.034234,"Customer",1969,"Unknown",2018-06-29,"Fri","Jun",2018,0,10.32,49,"26 to 50"
"3178","33557",2018-06-29 14:27:53.3,2018-06-29 14:32:25.286,"3639",40.7192517,-74.034234,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1982,"Male",2018-06-29,"Fri","Jun",2018,840.973444001848,4.53,36,"26 to 50"
"3179","33557",2018-06-29 17:45:23.764,2018-06-29 17:49:30.706,"3267",40.7124188237569,-74.0385255217552,"3639",40.7192517,-74.034234,"Subscriber",1982,"Male",2018-06-29,"Fri","Jun",2018,840.973444001848,4.12,36,"26 to 50"
"3180","33557",2018-06-29 17:51:45.478,2018-06-29 17:56:16.506,"3639",40.7192517,-74.034234,"3202",40.7272235,-74.0337589,"Subscriber",1980,"Male",2018-06-29,"Fri","Jun",2018,886.166460868366,4.52,38,"26 to 50"
"3181","33557",2018-06-29 17:59:39.674,2018-06-29 18:10:15.676,"3202",40.7272235,-74.0337589,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1973,"Female",2018-06-29,"Fri","Jun",2018,1159.50956351165,10.6,45,"26 to 50"
"3182","33557",2018-06-30 00:03:44.384,2018-06-30 00:08:28.853,"3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",1987,"Male",2018-06-30,"Sat","Jun",2018,894.589652479464,4.74,31,"26 to 50"
"3183","33557",2018-06-30 08:18:51.628,2018-06-30 08:29:39.038,"3203",40.727595966,-74.044247311,"3211",40.72152515,-74.046304543,"Subscriber",1969,"Unknown",2018-06-30,"Sat","Jun",2018,696.199376698717,10.79,49,"26 to 50"
"3184","33557",2018-06-30 08:53:21.573,2018-06-30 08:57:45.723,"3211",40.72152515,-74.046304543,"3203",40.727595966,-74.044247311,"Subscriber",1969,"Unknown",2018-06-30,"Sat","Jun",2018,696.199376698717,4.4,49,"26 to 50"
"3185","33557",2018-06-30 12:12:45.499,2018-06-30 12:21:25.99,"3203",40.727595966,-74.044247311,"3213",40.71848892,-74.047726625,"Subscriber",1986,"Male",2018-06-30,"Sat","Jun",2018,1053.17910549166,8.67,32,"26 to 50"
"3186","33557",2018-06-30 13:12:53.888,2018-06-30 13:15:40.448,"3213",40.71848892,-74.047726625,"3211",40.72152515,-74.046304543,"Subscriber",1986,"Male",2018-06-30,"Sat","Jun",2018,357.937560890545,2.78,32,"26 to 50"
"3187","33557",2018-06-30 17:08:38.673,2018-06-30 17:33:23.739,"3211",40.72152515,-74.046304543,"3199",40.7287448,-74.0321082,"Subscriber",1981,"Male",2018-06-30,"Sat","Jun",2018,1442.64989690592,24.75,37,"26 to 50"
"3188","33557",2018-06-30 19:10:44.508,2018-06-30 19:26:32.385,"3199",40.7287448,-74.0321082,"3681",40.7151776773203,-74.0376833081245,"Subscriber",1983,"Male",2018-06-30,"Sat","Jun",2018,1578.52423070999,15.8,35,"26 to 50"
"3189","33557",2018-06-30 19:29:09.693,2018-06-30 19:46:03.951,"3681",40.7151776773203,-74.0376833081245,"3214",40.7127742,-74.0364857,"Subscriber",1983,"Male",2018-06-30,"Sat","Jun",2018,285.442308120355,16.9,35,"26 to 50"
"3190","33557",2018-07-01 14:02:27.413,2018-07-01 14:20:27.654,"3214",40.7127742,-74.0364857,"3199",40.7287448,-74.0321082,"Customer",1981,"Male",2018-07-01,"Sun","Jul",2018,1811.66581219956,18,37,"26 to 50"
"3191","33557",2018-07-01 15:01:00.465,2018-07-01 15:03:24.484,"3199",40.7287448,-74.0321082,"3638",40.7242941,-74.0354826,"Subscriber",1993,"Male",2018-07-01,"Sun","Jul",2018,570.566010611375,2.4,25,"25 and under"
"3192","33557",2018-07-02 20:07:47.154,2018-07-02 20:14:34.886,"3276",40.7145840353589,-74.042817056179,"3192",40.7112423,-74.0557013,"Subscriber",1988,"Male",2018-07-02,"Mon","Jul",2018,1150.2157472702,6.8,30,"26 to 50"
"3193","33557",2018-07-03 07:28:09.61,2018-07-03 07:40:41.643,"3192",40.7112423,-74.0557013,"3639",40.7192517,-74.034234,"Subscriber",1986,"Male",2018-07-03,"Tue","Jul",2018,2020.23333162824,12.53,32,"26 to 50"
"3194","33557",2018-07-03 09:27:05.234,2018-07-03 09:29:32.386,"3639",40.7192517,-74.034234,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1983,"Male",2018-07-03,"Tue","Jul",2018,407.797499235492,2.45,35,"26 to 50"
"3195","33557",2018-07-03 12:40:43.06,2018-07-03 12:46:37.951,"3275",40.7183551982321,-74.0389144420624,"3199",40.7287448,-74.0321082,"Subscriber",1980,"Male",2018-07-03,"Tue","Jul",2018,1289.1081851954,5.91,38,"26 to 50"
"3196","33557",2018-07-03 19:27:29.918,2018-07-03 19:44:59.317,"3199",40.7287448,-74.0321082,"3225",40.7236589,-74.0641943,"Subscriber",1984,"Male",2018-07-03,"Tue","Jul",2018,2768.92191414881,17.49,34,"26 to 50"
"3197","33557",2018-07-04 10:38:09.757,2018-07-04 10:42:33.733,"3225",40.7236589,-74.0641943,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1986,"Male",2018-07-04,"Wed","Jul",2018,787.401803264907,4.4,32,"26 to 50"
"3198","33557",2018-07-04 11:43:41.4,2018-07-04 11:49:37.265,"3195",40.7307426253066,-74.0637838840485,"3679",40.722103786686,-74.0714550018311,"Subscriber",1993,"Male",2018-07-04,"Wed","Jul",2018,1157.71920655286,5.93,25,"25 and under"
"3199","33557",2018-07-04 12:46:14.717,2018-07-04 12:53:22.644,"3679",40.722103786686,-74.0714550018311,"3640",40.73367,-74.0625,"Subscriber",1978,"Male",2018-07-04,"Wed","Jul",2018,1490.65050847488,7.13,40,"26 to 50"
"3200","33557",2018-07-04 15:56:09.367,2018-07-04 16:02:45.291,"3640",40.73367,-74.0625,"3679",40.722103786686,-74.0714550018311,"Subscriber",1978,"Male",2018-07-04,"Wed","Jul",2018,1490.65050847488,6.6,40,"26 to 50"
"3201","33557",2018-07-04 16:31:51.036,2018-07-04 16:38:07.057,"3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1978,"Male",2018-07-04,"Wed","Jul",2018,1157.71920655286,6.27,40,"26 to 50"
"3202","33557",2018-07-04 17:15:11.154,2018-07-04 17:22:57.256,"3195",40.7307426253066,-74.0637838840485,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1990,"Male",2018-07-04,"Wed","Jul",2018,1247.6067748225,7.77,28,"26 to 50"
"3203","33557",2018-07-04 18:32:22.202,2018-07-04 18:46:11.495,"3269",40.7260117296463,-74.0503889322281,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1990,"Male",2018-07-04,"Wed","Jul",2018,1289.47810521777,13.82,28,"26 to 50"
"3204","33557",2018-07-04 20:16:40.553,2018-07-04 20:32:10.68,"3275",40.7183551982321,-74.0389144420624,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1976,"Male",2018-07-04,"Wed","Jul",2018,0,15.5,42,"26 to 50"
"3205","33557",2018-07-04 21:58:30.613,2018-07-04 22:12:55.49,"3275",40.7183551982321,-74.0389144420624,"3270",40.7252891078113,-74.0455716848373,"Customer",1969,"Unknown",2018-07-04,"Wed","Jul",2018,953.550312427108,14.41,49,"26 to 50"
"3206","33557",2018-07-05 06:34:01.346,2018-07-05 07:09:03.327,"3270",40.7252891078113,-74.0455716848373,"3211",40.72152515,-74.046304543,"Subscriber",1971,"Male",2018-07-05,"Thu","Jul",2018,422.543090983208,35.03,47,"26 to 50"
"3207","33557",2018-07-05 10:56:44.488,2018-07-05 11:03:31.973,"3211",40.72152515,-74.046304543,"3183",40.7162469,-74.0334588,"Subscriber",1962,"Female",2018-07-05,"Thu","Jul",2018,1233.51675518324,6.79,56,"50+"
"3208","33557",2018-07-05 15:22:41.627,2018-07-05 15:28:13.904,"3183",40.7162469,-74.0334588,"3202",40.7272235,-74.0337589,"Subscriber",1983,"Male",2018-07-05,"Thu","Jul",2018,1219.19900140329,5.54,35,"26 to 50"
"3209","33557",2018-07-05 16:06:03.953,2018-07-05 16:13:20.892,"3202",40.7272235,-74.0337589,"3184",40.7141454,-74.0335519,"Subscriber",1992,"Female",2018-07-05,"Thu","Jul",2018,1452.40885936031,7.28,26,"26 to 50"
"3210","33557",2018-07-05 16:41:40.874,2018-07-05 16:48:43.774,"3184",40.7141454,-74.0335519,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1983,"Male",2018-07-05,"Thu","Jul",2018,1009.09872382904,7.05,35,"26 to 50"
"3211","33557",2018-07-05 17:31:30.164,2018-07-05 17:35:15.694,"3186",40.7195861164717,-74.0431174635887,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1986,"Male",2018-07-05,"Thu","Jul",2018,621.701563471657,3.76,32,"26 to 50"
"3212","33557",2018-07-05 20:43:07.442,2018-07-05 20:46:04.021,"3184",40.7141454,-74.0335519,"3639",40.7192517,-74.034234,"Subscriber",1989,"Male",2018-07-05,"Thu","Jul",2018,569.9679939289,2.94,29,"26 to 50"
"3213","33557",2018-07-06 16:25:46.055,2018-07-06 16:37:06.522,"3639",40.7192517,-74.034234,"3638",40.7242941,-74.0354826,"Subscriber",1982,"Male",2018-07-06,"Fri","Jul",2018,569.801511778368,11.34,36,"26 to 50"
"3214","33557",2018-07-06 17:02:52.497,2018-07-06 17:08:47.176,"3638",40.7242941,-74.0354826,"3183",40.7162469,-74.0334588,"Subscriber",1989,"Male",2018-07-06,"Fri","Jul",2018,909.841485111962,5.91,29,"26 to 50"
"3215","33557",2018-07-06 17:37:59.45,2018-07-06 17:42:35.222,"3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1990,"Male",2018-07-06,"Fri","Jul",2018,603.326009512665,4.6,28,"26 to 50"
"3216","33557",2018-07-06 21:24:59.779,2018-07-06 21:39:00.105,"3267",40.7124188237569,-74.0385255217552,"3202",40.7272235,-74.0337589,"Subscriber",1963,"Female",2018-07-06,"Fri","Jul",2018,1692.64658408542,14.01,55,"50+"
"3217","33557",2018-07-06 22:23:55.314,2018-07-06 22:30:07.736,"3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1991,"Male",2018-07-06,"Fri","Jul",2018,886.166460868366,6.21,27,"26 to 50"
"3218","33557",2018-07-07 09:45:49.666,2018-07-07 09:47:37.476,"3639",40.7192517,-74.034234,"3183",40.7162469,-74.0334588,"Subscriber",1966,"Male",2018-07-07,"Sat","Jul",2018,340.046170684407,1.8,52,"50+"
"3219","33557",2018-07-09 08:26:28.159,2018-07-09 08:31:38.967,"3203",40.727595966,-74.044247311,"3202",40.7272235,-74.0337589,"Subscriber",1954,"Male",2018-07-09,"Mon","Jul",2018,887.034798486002,5.18,64,"50+"
"3220","33557",2018-07-09 11:52:05.38,2018-07-09 11:57:09.138,"3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1986,"Male",2018-07-09,"Mon","Jul",2018,886.166460868366,5.06,32,"26 to 50"
"3221","33557",2018-07-09 13:37:57.353,2018-07-09 14:03:40.225,"3639",40.7192517,-74.034234,"3220",40.7349610200095,-74.0595030784607,"Subscriber",1967,"Male",2018-07-09,"Mon","Jul",2018,2756.89834674317,25.71,51,"50+"
"3222","33557",2018-07-09 14:47:14.846,2018-07-09 15:03:11.371,"3220",40.7349610200095,-74.0595030784607,"3639",40.7192517,-74.034234,"Subscriber",1967,"Male",2018-07-09,"Mon","Jul",2018,2756.89834674317,15.94,51,"50+"
"3223","33557",2018-07-09 16:01:56.629,2018-07-09 16:05:55.532,"3639",40.7192517,-74.034234,"3202",40.7272235,-74.0337589,"Subscriber",1958,"Male",2018-07-09,"Mon","Jul",2018,886.166460868366,3.98,60,"50+"
"3224","33557",2018-07-09 16:19:17.061,2018-07-09 16:26:09.329,"3202",40.7272235,-74.0337589,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1969,"Unknown",2018-07-09,"Mon","Jul",2018,1159.50956351165,6.87,49,"26 to 50"
"3225","33557",2018-07-09 16:45:22.835,2018-07-09 16:49:06.435,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1970,"Male",2018-07-09,"Mon","Jul",2018,666.388958604119,3.73,48,"26 to 50"
"3226","33557",2018-07-09 17:41:41.255,2018-07-09 17:43:40.621,"3270",40.7252891078113,-74.0455716848373,"3211",40.72152515,-74.046304543,"Subscriber",1991,"Female",2018-07-09,"Mon","Jul",2018,422.543090983208,1.99,27,"26 to 50"
"3227","33557",2018-07-09 18:26:30.099,2018-07-09 18:28:47.845,"3211",40.72152515,-74.046304543,"3209",40.7241765,-74.0506564,"Subscriber",1986,"Male",2018-07-09,"Mon","Jul",2018,471.033050790856,2.3,32,"26 to 50"
"3228","33557",2018-07-10 06:15:26.755,2018-07-10 06:25:07.001,"3209",40.7241765,-74.0506564,"3202",40.7272235,-74.0337589,"Subscriber",1988,"Male",2018-07-10,"Tue","Jul",2018,1467.10431265324,9.67,30,"26 to 50"
"3229","33557",2018-07-10 07:34:27.591,2018-07-10 07:43:48.513,"3202",40.7272235,-74.0337589,"3209",40.7241765,-74.0506564,"Subscriber",1988,"Male",2018-07-10,"Tue","Jul",2018,1467.10431265324,9.35,30,"26 to 50"
"3230","33557",2018-07-10 10:18:01.916,2018-07-10 10:23:22.155,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1987,"Female",2018-07-10,"Tue","Jul",2018,815.814887602648,5.34,31,"26 to 50"
"3231","33557",2018-07-10 13:29:29.069,2018-07-10 13:36:20.394,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1975,"Female",2018-07-10,"Tue","Jul",2018,941.582314688131,6.86,43,"26 to 50"
"3232","33557",2018-07-10 16:26:56.45,2018-07-10 16:30:42.675,"3269",40.7260117296463,-74.0503889322281,"3203",40.727595966,-74.044247311,"Subscriber",1975,"Female",2018-07-10,"Tue","Jul",2018,547.868604291633,3.77,43,"26 to 50"
"3233","33557",2018-07-11 08:54:11.996,2018-07-11 08:59:03.958,"3203",40.727595966,-74.044247311,"3211",40.72152515,-74.046304543,"Subscriber",1976,"Male",2018-07-11,"Wed","Jul",2018,696.199376698717,4.87,42,"26 to 50"
"3234","33557",2018-07-11 09:08:34.581,2018-07-11 09:23:37.11,"3211",40.72152515,-74.046304543,"3183",40.7162469,-74.0334588,"Subscriber",1988,"Male",2018-07-11,"Wed","Jul",2018,1233.51675518324,15.04,30,"26 to 50"
"3235","33557",2018-07-12 08:00:56.869,2018-07-12 08:04:31.728,"3276",40.7145840353589,-74.042817056179,"3183",40.7162469,-74.0334588,"Subscriber",1986,"Male",2018-07-12,"Thu","Jul",2018,812.010621772088,3.58,32,"26 to 50"
"3236","33557",2018-07-12 12:00:11.097,2018-07-12 12:03:12.229,"3272",40.7233315864644,-74.0459525585174,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1958,"Female",2018-07-12,"Thu","Jul",2018,479.971593166166,3.02,60,"50+"
"3237","33557",2018-07-12 15:41:23.308,2018-07-12 15:43:02.544,"3186",40.7195861164717,-74.0431174635887,"3211",40.72152515,-74.046304543,"Subscriber",1975,"Male",2018-07-12,"Thu","Jul",2018,344.781890416304,1.65,43,"26 to 50"
"3238","33557",2018-07-12 16:38:15.587,2018-07-12 16:41:00.206,"3211",40.72152515,-74.046304543,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1975,"Male",2018-07-12,"Thu","Jul",2018,621.139550353564,2.74,43,"26 to 50"
"3239","33557",2018-07-13 07:55:13.426,2018-07-13 07:58:44.207,"3205",40.7165397809919,-74.0496379137039,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1989,"Male",2018-07-13,"Fri","Jul",2018,646.502028653183,3.51,29,"26 to 50"
"3240","33557",2018-07-13 20:11:25.458,2018-07-13 20:14:12.114,"3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1973,"Female",2018-07-13,"Fri","Jul",2018,408.050064009582,2.78,45,"26 to 50"
"3241","33557",2018-07-14 10:18:13.582,2018-07-14 10:25:09.526,"3213",40.71848892,-74.047726625,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1975,"Female",2018-07-14,"Sat","Jul",2018,865.148744730248,6.93,43,"26 to 50"
"3242","33557",2018-07-14 10:41:07.096,2018-07-14 11:06:17.447,"3269",40.7260117296463,-74.0503889322281,"3192",40.7112423,-74.0557013,"Customer",1988,"Female",2018-07-14,"Sat","Jul",2018,1700.43248292692,25.17,30,"26 to 50"
"3243","33557",2018-07-14 11:09:49.088,2018-07-14 11:24:31.01,"3192",40.7112423,-74.0557013,"3184",40.7141454,-74.0335519,"Customer",1988,"Female",2018-07-14,"Sat","Jul",2018,1899.17473599882,14.7,30,"26 to 50"
"3244","33557",2018-07-14 20:21:11.077,2018-07-14 20:24:02.501,"3184",40.7141454,-74.0335519,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1993,"Male",2018-07-14,"Sat","Jul",2018,461.935184973427,2.86,25,"25 and under"
"3245","33557",2018-07-14 22:57:45.314,2018-07-14 23:02:21.897,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1994,"Female",2018-07-14,"Sat","Jul",2018,603.326009512665,4.61,24,"25 and under"
"3246","33557",2018-07-14 23:36:49.694,2018-07-14 23:39:15.957,"3183",40.7162469,-74.0334588,"3183",40.7162469,-74.0334588,"Subscriber",1988,"Female",2018-07-14,"Sat","Jul",2018,0,2.44,30,"26 to 50"
"3247","33557",2018-07-15 02:56:32.544,2018-07-15 03:00:18.034,"3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1994,"Female",2018-07-15,"Sun","Jul",2018,603.326009512665,3.76,24,"25 and under"
"3248","33557",2018-07-15 08:53:45.419,2018-07-15 08:57:11.579,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Customer",1994,"Male",2018-07-15,"Sun","Jul",2018,603.326009512665,3.44,24,"25 and under"
"3249","33557",2018-07-15 11:22:18.796,2018-07-15 11:49:35.781,"3183",40.7162469,-74.0334588,"3192",40.7112423,-74.0557013,"Subscriber",1993,"Male",2018-07-15,"Sun","Jul",2018,1959.89601680754,27.28,25,"25 and under"
"3250","33557",2018-07-15 20:43:54.076,2018-07-15 21:16:06.971,"3192",40.7112423,-74.0557013,"3192",40.7112423,-74.0557013,"Subscriber",1995,"Female",2018-07-15,"Sun","Jul",2018,0,32.21,23,"25 and under"
"3251","33557",2018-07-16 08:21:21.306,2018-07-16 08:28:25.868,"3192",40.7112423,-74.0557013,"3185",40.7177325,-74.043845,"Subscriber",1983,"Male",2018-07-16,"Mon","Jul",2018,1234.1385168088,7.08,35,"26 to 50"
"3252","33557",2018-07-16 18:07:58.895,2018-07-16 18:10:55.748,"3185",40.7177325,-74.043845,"3276",40.7145840353589,-74.042817056179,"Subscriber",1986,"Male",2018-07-16,"Mon","Jul",2018,360.259022537605,2.95,32,"26 to 50"
"3253","33557",2018-07-16 18:32:34.752,2018-07-16 18:35:25.288,"3276",40.7145840353589,-74.042817056179,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1967,"Male",2018-07-16,"Mon","Jul",2018,556.052953348291,2.84,51,"50+"
"3254","33557",2018-07-16 18:35:33.442,2018-07-16 18:39:46.593,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1979,"Male",2018-07-16,"Mon","Jul",2018,666.388958604119,4.22,39,"26 to 50"
"3255","33557",2018-07-16 19:12:25.406,2018-07-16 19:42:15.723,"3270",40.7252891078113,-74.0455716848373,"3198",40.7487159453802,-74.0404433012009,"Customer",1969,"Unknown",2018-07-16,"Mon","Jul",2018,2637.34203341194,29.84,49,"26 to 50"
"3256","33557",2018-07-20 19:19:16.897,2018-07-20 19:23:48.88,"3195",40.7307426253066,-74.0637838840485,"3225",40.7236589,-74.0641943,"Subscriber",1989,"Male",2018-07-20,"Fri","Jul",2018,787.401803264907,4.53,29,"26 to 50"
"3257","33557",2018-07-21 09:15:01.262,2018-07-21 09:28:02.009,"3225",40.7236589,-74.0641943,"3203",40.727595966,-74.044247311,"Subscriber",1986,"Male",2018-07-21,"Sat","Jul",2018,1740.97465971062,13.01,32,"26 to 50"
"3258","33557",2018-07-21 12:11:20.097,2018-07-21 12:18:58.956,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1987,"Female",2018-07-21,"Sat","Jul",2018,894.589652479464,7.65,31,"26 to 50"
"3259","33557",2018-07-21 12:33:06.379,2018-07-21 12:57:36.635,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1989,"Male",2018-07-21,"Sat","Jul",2018,556.052953348291,24.5,29,"26 to 50"
